inventory_id,store_id,product_id,stock_level
I001,S010,P014,427
I002,S006,P008,285
I003,S001,P002,52
I004,S008,P006,229
I005,S009,P010,370
I006,S001,P011,90
I007,S009,P014,359
I008,S009,P009,84
I009,S001,P010,57
I010,S004,P005,125
I011,S004,P020,411
I012,S001,P005,85
I013,S006,P004,418
I014,S009,P016,281
I015,S009,P018,279
I016,S006,P004,263
I017,S008,P017,290
I018,S010,P016,354
I019,S006,P011,490
I020,S010,P017,334
I021,S004,P001,460
I022,S005,P004,437
I023,S005,P007,332
I024,S007,P002,399
I025,S009,P008,341
I026,S009,P012,169
I027,S010,P003,222
I028,S010,P002,460
I029,S006,P002,23
I030,S010,P010,396
I031,S006,P008,441
I032,S004,P004,81
I033,S009,P005,205
I034,S010,P015,130
I035,S004,P012,169
I036,S006,P020,163
I037,S009,P019,251
I038,S005,P018,79
I039,S008,P001,491
I040,S003,P019,272
I041,S010,P018,182
I042,S007,P006,323
I043,S010,P008,220
I044,S002,P004,500
I045,S008,P020,396
I046,S009,P020,474
I047,S008,P020,118
I048,S010,P014,268
I049,S010,P004,331
I050,S008,P014,95
