sale_id,sale_date,store_id,customer_id,product_id,quantity,price_per_unit,total_price,payment_id
SA001,2025-02-06 21:25:41,S003,C005,P014,1,486.15,486.15,PM04
SA002,2025-02-05 21:25:41,S003,C019,P011,4,686.56,2746.24,PM02
SA003,2025-02-07 21:25:41,S007,C013,P009,,169.8,,PM02
SA004,2025-01-27 21:25:41,S001,C004,P002,3,270.56,811.68,PM03
SA005,2025-02-11 21:25:41,S002,C001,P020,5,903.13,4515.65,PM02
SA006,2025-01-22 21:25:41,S001,C004,P013,4,,7346.16,PM01
SA007,2025-02-11 21:25:41,S007,C040,P002,2,270.56,541.12,PM01
SA008,2025-01-24 21:25:41,S003,C041,P011,5,686.56,3432.8,PM03
SA009,2025-01-22 21:25:41,S002,C026,P006,5,1442.27,7211.35,PM03
SA010,2025-02-13 21:25:41,S004,C022,P005,4,,1689.8,PM03
SA011,2025-02-07 21:25:41,S003,C021,P020,3,903.13,2709.39,PM04
SA012,2025-01-19 21:25:41,S004,C037,P019,4,530.01,2120.04,PM04
SA013,2025-01-29 21:25:41,S005,C008,P004,1,,1034.54,PM04
SA014,2025-02-04 21:25:41,S001,C018,P018,1,1596.89,1596.89,PM01
SA015,2025-02-14 21:25:41,S003,C006,P002,,270.56,541.12,PM02
SA016,2025-02-01 21:25:41,S001,C024,P003,2,280.84,561.68,PM01
SA017,2025-02-11 21:25:41,S005,C047,P002,4,270.56,1082.24,PM02
SA018,2025-02-04 21:25:41,S003,C014,P015,5,638.34,3191.7,PM02
SA019,2025-01-21 21:25:41,S009,C033,P016,,1754.0,,PM03
SA020,2025-01-25 21:25:41,S005,C033,P009,3,169.8,509.4,PM03
SA021,2025-01-31 21:25:41,S003,C011,P002,2,270.56,541.12,PM01
SA022,2025-02-15 21:25:41,S010,C043,P007,5,811.04,4055.2,PM03
SA023,2025-02-08 21:25:41,S004,C023,P013,1,1836.54,1836.54,PM03
SA024,2025-01-31 21:25:41,S006,C034,P007,2,811.04,1622.08,PM03
SA025,2025-02-11 21:25:41,S004,C021,P016,2,1754.0,3508.0,PM02
SA026,2025-01-22 21:25:41,S010,C013,P003,5,280.84,1404.2,PM01
SA027,2025-02-02 21:25:41,S010,C038,P009,2,169.8,339.6,PM03
SA028,2025-01-18 21:25:41,S005,C009,P011,3,686.56,2059.68,PM02
SA029,2025-02-01 21:25:41,S010,C013,P007,1,811.04,811.04,PM04
SA030,2025-02-08 21:25:41,S002,C020,P002,1,270.56,270.56,PM01
SA031,2025-01-26 21:25:41,S006,C009,P005,5,422.45,2112.25,PM03
SA032,2025-02-15 21:25:41,S010,C010,P014,1,486.15,486.15,PM01
SA033,2025-01-26 21:25:41,S008,C047,P004,5,1034.54,5172.7,PM04
SA034,2025-01-31 21:25:41,S010,C039,P017,1,125.65,125.65,PM04
SA035,2025-02-10 21:25:41,S005,C044,P020,2,903.13,1806.26,PM03
SA036,2025-01-31 21:25:41,S005,C040,P019,1,530.01,530.01,PM04
SA037,2025-02-01 21:25:41,S007,C019,P007,5,811.04,4055.2,PM01
SA038,2025-02-05 21:25:41,S009,C014,P004,5,1034.54,5172.7,PM03
SA039,2025-02-02 21:25:41,S005,C017,P010,1,1621.16,1621.16,PM01
SA040,2025-02-07 21:25:41,S004,C005,P017,2,125.65,251.3,PM04
SA041,2025-01-17 21:25:41,S004,C013,P015,4,638.34,2553.36,PM02
SA042,2025-01-31 21:25:41,S003,C010,P015,2,638.34,1276.68,PM03
SA043,2025-02-11 21:25:41,S006,C021,P014,5,486.15,2430.75,PM01
SA044,2025-01-26 21:25:41,S005,C003,P007,4,811.04,3244.16,PM03
SA045,2025-01-29 21:25:41,S005,C017,P004,2,1034.54,2069.08,PM01
SA046,2025-01-20 21:25:41,S005,C018,P004,4,1034.54,4138.16,PM03
SA047,2025-01-30 21:25:41,S001,C017,P001,5,344.62,1723.1,PM01
SA048,2025-02-10 21:25:41,S010,C002,P016,1,1754.0,1754.0,PM04
SA049,2025-02-07 21:25:41,S007,C009,P006,3,1442.27,4326.81,PM03
SA050,2025-01-18 21:25:41,S009,C037,P017,2,125.65,251.3,PM03
